FECHA,DEPARTAMENTO,MuNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA EMPLEADA,EDAD,SEXO,ESTADO CIVIL,CLASE DE EMPLEADO,ESCOLARIDAD
11/12/2011 00:00:00,META,VILLAVICENCIO (CT),Sábado,10:30:00 PM,SAN JOSE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,SOLTERO,NO REPORTA,TECNICO
10/07/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,07:30:00 PM,CLARET E-18,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,TECNICO
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,07:00:00 PM,SAN PEDRO LOS ROBLES E-9,URBANA,CASAS DE HABITACION,CONTUNDENTES,23,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
03/06/2011 00:00:00,ATLÁNTICO,LURUACO,Domingo,10:30:00 PM,LUIS CARLOS GALAN,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,27,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,GUAJIRA,RIOHACHA (CT),Martes,12:00:00 AM,HUGO ZUÑIGA,URBANA,CASAS DE HABITACION,CONTUNDENTES,47,MASCULINO,SOLTERO,INDEPENDIENTE,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,02:00:00 PM,VISTA HERMOSA E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,20,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
08/03/2011 00:00:00,SANTANDER,BUCARAMANGA (CT),Miércoles,07:30:00 AM,LA CEIBA,URBANA,CASAS DE HABITACION,CONTUNDENTES,39,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,BOLÍVAR,MAGANGUÉ,Sábado,04:00:00 PM,-,URBANA,NO DEFINIDO,CONTUNDENTES,33,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
08/02/2011 00:00:00,BOYACÁ,CIÉNEGA,Martes,09:00:00 PM,PARQUE PRINCIPAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,25,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
10/08/2011 00:00:00,AMAZONAS,LETICIA (CT),Sábado,05:00:00 PM,SAN SEBASTIAN,RURAL,CASAS DE HABITACION,CONTUNDENTES,42,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,10:00:00 AM,LA ESTANCIA E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,SEPARADO,EMPLEADO PARTICULAR,SECUNDARIA
06/11/2011 00:00:00,SANTANDER,PIEDECUESTA,Sábado,04:00:00 PM,EL PARAISO P/TA,URBANA,CASAS DE HABITACION,CONTUNDENTES,37,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,06:30:00 PM,LA ESTANCIA E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,38,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
03/01/2011 00:00:00,SANTANDER,GIRÓN,Martes,07:00:00 PM,LA ISLA,URBANA,CASAS DE HABITACION,CONTUNDENTES,47,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
10/11/2011 00:00:00,CAQUETÁ,FLORENCIA (CT),Martes,01:35:00 PM,LA CONSOLATA,URBANA,NO DEFINIDO,CONTUNDENTES,18,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,SANTANDER,GIRÓN,Domingo,07:00:00 PM,ALTOS DE ARENALES,URBANA,CASAS DE HABITACION,CONTUNDENTES,22,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
10/05/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,02:00:00 AM,VILLA NOHORA E-7,URBANA,CASAS DE HABITACION,CONTUNDENTES,20,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
03/04/2011 00:00:00,BOLÍVAR,CARTAGENA (CT),Viernes,04:17:00 PM,VILLA FANNY,URBANA,CASAS DE HABITACION,CONTUNDENTES,38,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
09/04/2011 00:00:00,BOYACÁ,TUNJA (CT),Domingo,08:00:00 AM,BARRIO SAN LAZARO,URBANA,CASAS DE HABITACION,CONTUNDENTES,53,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
07/08/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,03:00:00 PM,SANTA ROSA SUR E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,20,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,BOYACÁ,TUNJA (CT),Sábado,03:00:00 AM,LAS AMERICAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,30,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,ATLÁNTICO,SOLEDAD,Miércoles,11:00:00 PM,VILLA SELENE,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,23,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
11/09/2011 00:00:00,RISARALDA,PEREIRA (CT),Miércoles,09:30:00 PM,SAN GREGORIO,URBANA,TIENDA,CONTUNDENTES,34,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
,NARIÑO,PASTO (CT),Viernes,06:00:00 PM,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,50,FEMENINO,VIUDO,AMA DE CASA,SECUNDARIA
11/09/2011 00:00:00,VALLE,CALI (CT),Miércoles,06:50:00 AM,ALIRIO MORA BELTRAN E14,URBANA,VIAS PUBLICAS,CONTUNDENTES,34,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,08:30:00 PM,BELLAVISTA E-8,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,21,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
02/07/2011 00:00:00,ATLÁNTICO,SOLEDAD,Lunes,08:27:00 AM,JUAN DOMINGUEZ ROMERO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,20,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,ANTIOQUIA,MEDELLÍN (CT),Domingo,04:50:00 PM,EL SOCORRO C-13,URBANA,CASAS DE HABITACION,CONTUNDENTES,33,MASCULINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
04/03/2011 00:00:00,NARIÑO,PASTO (CT),Domingo,10:00:00 AM,JAMONDINO,URBANA,CASAS DE HABITACION,CONTUNDENTES,,FEMENINO,UNION LIBRE,NO REPORTA,NO REPORTADO
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,11:00:00 AM,LA LIBERTAD I E-7,URBANA,CASAS DE HABITACION,CONTUNDENTES,26,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
10/03/2011 00:00:00,ATLÁNTICO,SOLEDAD,Lunes,12:00:00 AM,VILLA SOLEDAD,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,46,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
08/06/2011 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Sábado,05:00:00 AM,SUCRE C-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,40,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
11/02/2011 00:00:00,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,10:00:00 AM,SAN SALVADOR,URBANA,VIAS PUBLICAS,CONTUNDENTES,42,MASCULINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
05/05/2011 00:00:00,NARIÑO,IPIALES,Jueves,08:35:00 AM,LA LAGUNA,URBANA,VIAS PUBLICAS,CONTUNDENTES,26,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
04/06/2011 00:00:00,VALLE,CALI (CT),Miércoles,11:00:00 AM,VALLE GRANDE E21,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,SANTANDER,GIRÓN,Miércoles,08:00:00 PM,VILLA DE LOS CABALLEROS,URBANA,VIAS PUBLICAS,CONTUNDENTES,49,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
06/01/2011 00:00:00,VALLE,TULUÁ,Miércoles,01:20:00 PM,Salesiano,URBANA,VIAS PUBLICAS,CONTUNDENTES,29,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,11:30:00 AM,EL TANQUE E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,60,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,SANTANDER,GIRÓN,Miércoles,08:00:00 AM,BELLAVISTA ALTA,URBANA,CASAS DE HABITACION,CONTUNDENTES,45,FEMENINO,CASADO,AMA DE CASA,PRIMARIA
04/01/2011 00:00:00,BOLÍVAR,CARTAGENA (CT),Viernes,02:45:00 AM,LA PAZ,URBANA,VIAS PUBLICAS,CONTUNDENTES,26,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO
04/06/2011 00:00:00,RISARALDA,DOSQUEBRADAS,Miércoles,04:15:00 PM,FRAYLES,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,16,MASCULINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,META,PUERTO LÓPEZ,Domingo,03:00:00 AM,POLICARPA,URBANA,FRENTE A ALMACEN - VIA PUBLICA,CONTUNDENTES,38,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
,CAQUETÁ,FLORENCIA (CT),Lunes,07:00:00 PM,LOS CONSTRUCTORES,URBANA,NO DEFINIDO,CONTUNDENTES,18,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
02/03/2011 00:00:00,BOYACÁ,DUITAMA,Jueves,04:00:00 PM,CERRO PINO,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SUPERIOR
01/10/2011 00:00:00,ANTIOQUIA,TÁMESIS,Lunes,03:15:00 AM,SANTA ANA,URBANA,VIAS PUBLICAS,CONTUNDENTES,31,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,PRIMARIA
02/02/2011 00:00:00,META,VILLAVICENCIO (CT),Miércoles,02:00:00 AM,ACACIAS,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,44,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
11/09/2011 00:00:00,RISARALDA,PEREIRA (CT),Miércoles,11:30:00 AM,PRIMERO DE FEBRERO 2,URBANA,VIAS PUBLICAS,ARMA BLANCA,36,FEMENINO,CASADO,EMPLEADO PARTICULAR,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,05:30:00 PM,CIUDAD KENNEDY CENTRAL E-8,URBANA,VIAS PUBLICAS,CONTUNDENTES,4,FEMENINO,SOLTERO,ESTUDIANTE,PRIMARIA
,GUAINÍA,INÍRIDA (CT),Miércoles,09:40:00 PM,EL CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,30,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,08:00:00 PM,LOS TRES REYES - I ETAPA E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,66,MASCULINO,SOLTERO,INDEPENDIENTE,PRIMARIA
06/10/2011 00:00:00,BOYACÁ,DUITAMA,Viernes,03:00:00 PM,SEVILLA,URBANA,CASAS DE HABITACION,CONTUNDENTES,12,MASCULINO,SOLTERO,ESTUDIANTE,PRIMARIA
,GUAJIRA,SAN JUAN DEL CESAR,Sábado,09:50:00 PM,FORERO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,24,FEMENINO,CASADO,COMERCIANTE,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,03:00:00 PM,EL DORADO E-9,URBANA,VIAS PUBLICAS,CORTOPUNZANTES,34,FEMENINO,CASADO,DESEMPLEADO,SUPERIOR
06/08/2011 00:00:00,META,CUMARAL,Miércoles,05:00:00 PM,LOS LIMONES,URBANA,CASAS DE HABITACION,CONTUNDENTES,46,FEMENINO,CASADO,INDEPENDIENTE,TECNICO
,CAQUETÁ,FLORENCIA (CT),Miércoles,03:30:00 PM,LA LIBERTAD,URBANA,CASAS DE HABITACION,CONTUNDENTES,15,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,CASANARE,TÁMARA,Viernes,03:00:00 PM,CENTRAL DE TAMARA,URBANA,VIAS PUBLICAS,CONTUNDENTES,9,FEMENINO,SOLTERO,ESTUDIANTE,PRIMARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,09:30:00 PM,VILLA DEL RIO E-7,URBANA,CASAS DE HABITACION,CONTUNDENTES,58,MASCULINO,CASADO,INDEPENDIENTE,PRIMARIA
06/03/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,12:30:00 AM,EL RUBI E-9,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,42,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,ATLÁNTICO,SOLEDAD,Martes,07:00:00 AM,CIUDAD CAMELOT,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,27,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
03/08/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,09:00:00 PM,SANTA ROSA SUR E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,49,FEMENINO,CASADO,EMPLEADO PARTICULAR,PRIMARIA
03/05/2011 00:00:00,MAGDALENA,SANTA MARTA (CT),Sábado,12:00:00 PM,MARIA EUGENIA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,36,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
04/10/2011 00:00:00,ATLÁNTICO,SABANALARGA,Domingo,02:30:00 AM,BOLIVAR,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,16,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
07/06/2011 00:00:00,VALLE,CALI (CT),Miércoles,11:00:00 AM,DIAMANTE E13,URBANA,VIAS PUBLICAS,CONTUNDENTES,18,FEMENINO,SOLTERO,AMA DE CASA,SECUNDARIA
,VALLE,CALI (CT),Martes,01:00:00 PM,ANTONIO NARIÑO E16,URBANA,VIAS PUBLICAS,CONTUNDENTES,25,FEMENINO,CASADO,DESEMPLEADO,TECNICO
03/11/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,05:00:00 PM,EL PARAÍSO E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,49,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
,NARIÑO,PASTO (CT),Lunes,09:30:00 PM,PANDIACO,URBANA,CASAS DE HABITACION,NO REPORTADO,25,FEMENINO,CASADO,DESEMPLEADO,SECUNDARIA
04/04/2011 00:00:00,ANTIOQUIA,APARTADÓ,Lunes,08:00:00 AM,OBRERO,URBANA,VIAS PUBLICAS,CONTUNDENTES,27,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
06/07/2011 00:00:00,NARIÑO,PASTO (CT),Martes,10:00:00 AM,-,URBANA,VIAS PUBLICAS,CONTUNDENTES,,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,PRIMARIA
,ANTIOQUIA,CAREPA,Sábado,12:30:00 PM,-,URBANA,CASAS DE HABITACION,CONTUNDENTES,17,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
,TOLIMA,IBAGUÉ (CT),Viernes,11:30:00 PM,HIPODROMO,URBANA,CASAS DE HABITACION,CONTUNDENTES,14,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,TOLIMA,IBAGUÉ (CT),Jueves,10:15:00 AM,LA REFORMA,URBANA,VIAS PUBLICAS,ARMA BLANCA,50,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,10:30:00 PM,URB. LA COLINA CAMPESTRE I SECTOR E-11,URBANA,CASAS DE HABITACION,NO REPORTADO,78,FEMENINO,CASADO,DESEMPLEADO,PRIMARIA
12/07/2011 00:00:00,HUILA,NEIVA (CT),Miércoles,11:00:00 AM,LA AMISTAD,URBANA,VIAS PUBLICAS,ARMA BLANCA,16,MASCULINO,UNION LIBRE,DESEMPLEADO,SECUNDARIA
12/03/2011 00:00:00,VALLE,CALI (CT),Sábado,11:00:00 PM,EL VERGEL E13,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,38,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,CAQUETÁ,FLORENCIA (CT),Viernes,05:00:00 PM,BRISAS DEL HACHA,URBANA,NO DEFINIDO,CONTUNDENTES,30,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
,META,VILLAVICENCIO (CT),Sábado,09:00:00 PM,LA ESPERANZA VIII ETAPA,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,28,FEMENINO,CASADO,EMPLEADO PARTICULAR,TECNICO
10/11/2011 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Martes,05:30:00 PM,URBANIZACION SAN FELIPE,URBANA,NO DEFINIDO,CONTUNDENTES,,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
06/04/2011 00:00:00,HUILA,NEIVA (CT),Sábado,12:00:00 AM,CIPRECES,URBANA,CASAS DE HABITACION,CONTUNDENTES,32,FEMENINO,CASADO,EMPLEADO PARTICULAR,TECNICO
,VALLE,CALI (CT),Sábado,03:00:00 PM,VILLACOLOMBIA,URBANA,VIAS PUBLICAS,CONTUNDENTES,40,MASCULINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,NARIÑO,PASTO (CT),Martes,04:00:00 PM,OBRERO,URBANA,CASAS DE HABITACION,CONTUNDENTES,44,FEMENINO,CASADO,INDEPENDIENTE,SUPERIOR
09/12/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,03:00:00 AM,SANTA CECILIA I E-11,URBANA,CASAS DE HABITACION,CONTUNDENTES,23,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,MAGDALENA,SANTA MARTA (CT),Sábado,01:00:00 AM,BOLIVAR,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,23,MASCULINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,07:00:00 PM,URB. TOBERIN E-1,URBANA,SOBRE ANDEN - VIA PUBLICA,CONTUNDENTES,24,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
04/04/2011 00:00:00,BOLÍVAR,CARTAGENA (CT),Lunes,10:50:00 PM,SECTOR VILLA CORELCA (COMUNA 14),URBANA,VIAS PUBLICAS,CONTUNDENTES,45,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
08/07/2011 00:00:00,VALLE,CALI (CT),Domingo,03:00:00 AM,ANTONIO NARIÑO E16,URBANA,VIAS PUBLICAS,CONTUNDENTES,25,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
,RISARALDA,PEREIRA (CT),Miércoles,08:40:00 PM,CUBA V-8,URBANA,CASAS DE HABITACION,CONTUNDENTES,24,FEMENINO,CASADO,ESTUDIANTE,SUPERIOR
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,07:30:00 AM,URB. SANTANDER E-15,URBANA,VIAS PUBLICAS,CONTUNDENTES,20,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
,BOLÍVAR,CARTAGENA (CT),Domingo,10:50:00 AM,LA PAZ,URBANA,VIAS PUBLICAS,CONTUNDENTES,45,FEMENINO,SOLTERO,DESEMPLEADO,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,01:00:00 AM,URB. COMPARTIR E-11,URBANA,CASAS DE HABITACION,CORTANTES,46,FEMENINO,UNION LIBRE,INDEPENDIENTE,SUPERIOR
03/12/2011 00:00:00,BOYACÁ,DUITAMA,Sábado,10:30:00 AM,VDA. SAN LORENZO DE ABAJO,RURAL,CASAS DE HABITACION,CONTUNDENTES,32,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
06/08/2011 00:00:00,SANTANDER,CIMITARRA,Miércoles,11:00:00 AM,ALFONSO LOPEZ,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,37,FEMENINO,SOLTERO,ESTUDIANTE,SUPERIOR
01/08/2011 00:00:00,CESAR,AGUACHICA,Sábado,10:00:00 AM,SAN ROQUE,URBANA,VIAS PUBLICAS,CONTUNDENTES,70,FEMENINO,CASADO,AMA DE CASA,SECUNDARIA
07/02/2011 00:00:00,VALLE,CALI (CT),Sábado,09:30:00 PM,LOS CHORROS E18,URBANA,CASAS DE HABITACION,CONTUNDENTES,19,FEMENINO,SOLTERO,INDEPENDIENTE,PRIMARIA
,BOYACÁ,TUNJA (CT),Martes,07:30:00 PM,BARRIO COOSERVICIOS,URBANA,CASAS DE HABITACION,CONTUNDENTES,31,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
12/08/2011 00:00:00,CAQUETÁ,FLORENCIA (CT),Jueves,07:00:00 PM,CIUDADELA HABITACIONAL SIGLO XXI,URBANA,NO DEFINIDO,ARMA BLANCA,78,FEMENINO,VIUDO,AMA DE CASA,PRIMARIA
,META,VILLAVICENCIO (CT),Sábado,09:15:00 PM,CAROLINA,URBANA,FINCAS Y SIMILARES,CONTUNDENTES,22,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
12/12/2011 00:00:00,BOYACÁ,TUNJA (CT),Lunes,07:00:00 AM,BARRIO SANTA LUCIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,38,FEMENINO,SOLTERO,AMA DE CASA,PRIMARIA
,CÓRDOBA,LORICA,Domingo,04:05:00 PM,LOS ANDES,URBANA,VIAS PUBLICAS,NO REPORTADO,30,FEMENINO,UNION LIBRE,INDEPENDIENTE,PRIMARIA
,NARIÑO,PASTO (CT),Lunes,08:00:00 AM,AGUALONGO,URBANA,VIAS PUBLICAS,NO REPORTADO,23,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,SECUNDARIA
02/10/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,09:30:00 PM,EDUARDO FREY E-15,URBANA,CASAS DE HABITACION,CONTUNDENTES,18,FEMENINO,SOLTERO,ESTUDIANTE,SUPERIOR
02/12/2011 00:00:00,SANTANDER,FLORIDABLANCA,Sábado,02:00:00 PM,CIUDAD VALENCIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,53,FEMENINO,UNION LIBRE,COMERCIANTE,PRIMARIA
11/02/2011 00:00:00,VALLE,CALI (CT),Miércoles,01:13:00 PM,SAN PASCUAL E3,URBANA,CASAS DE HABITACION,CONTUNDENTES,44,FEMENINO,UNION LIBRE,INDEPENDIENTE,SECUNDARIA
12/07/2011 00:00:00,HUILA,NEIVA (CT),Miércoles,07:00:00 AM,EL LIMONAR,URBANA,CASAS DE HABITACION,CONTUNDENTES,,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO
,SUCRE,SINCELEJO (CT),Miércoles,10:00:00 AM,CENTRO,URBANA,OFICINAS,CONTUNDENTES,21,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,SECUNDARIA
11/08/2011 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,07:00:00 PM,TRES ESQUINAS E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,14,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
08/06/2011 00:00:00,CAQUETÁ,FLORENCIA (CT),Sábado,07:00:00 AM,EL PORVENIR,URBANA,CASAS DE HABITACION,CONTUNDENTES,34,FEMENINO,UNION LIBRE,AMA DE CASA,PRIMARIA
01/01/2011 00:00:00,VALLE,CALI (CT),Sábado,07:00:00 AM,MARROQUIN I E14,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,13,MASCULINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,08:15:00 AM,URB. SAN FRANCISCO E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,29,FEMENINO,SEPARADO,EMPLEADO PARTICULAR,SECUNDARIA
06/11/2011 00:00:00,NARIÑO,PASTO (CT),Sábado,09:30:00 AM,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,40,MASCULINO,CASADO,INDEPENDIENTE,SUPERIOR
,SANTANDER,BUCARAMANGA (CT),Miércoles,08:00:00 AM,TRANSICION I,URBANA,CASAS DE HABITACION,CONTUNDENTES,14,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
,META,VILLAVICENCIO (CT),Sábado,04:00:00 PM,20 DE JULIO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,22,FEMENINO,SOLTERO,NO REPORTA,SECUNDARIA
,NARIÑO,PASTO (CT),Jueves,02:00:00 AM,ALTOS DE CHAPALITO,URBANA,CASAS DE HABITACION,NO REPORTADO,,FEMENINO,NO REPORTADO,NO REPORTA,NO REPORTADO
,BOYACÁ,PUERTO BOYACÁ,Martes,08:50:00 PM,PLAN DE VIVIENDA,URBANA,VIAS PUBLICAS,CONTUNDENTES,31,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
,QUINDÍO,CALARCA,Domingo,11:40:00 AM,EL CACIQUE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,CONTUNDENTES,24,FEMENINO,UNION LIBRE,COMERCIANTE,SECUNDARIA
09/04/2011 00:00:00,ANTIOQUIA,APARTADÓ,Domingo,10:30:00 AM,VEINTE DE ENERO,URBANA,CASAS DE HABITACION,CONTUNDENTES,13,FEMENINO,SOLTERO,ESTUDIANTE,SECUNDARIA
10/03/2011 00:00:00,BOYACÁ,SOGAMOSO,Lunes,01:00:00 AM,LA FLORIDA,URBANA,VIAS PUBLICAS,CONTUNDENTES,18,FEMENINO,UNION LIBRE,AMA DE CASA,SECUNDARIA
01/07/2011 00:00:00,PUTUMAYO,PUERTO LEGUÍZAMO,Viernes,08:00:00 AM,MAGDALENA,URBANA,CASAS DE HABITACION,CONTUNDENTES,,FEMENINO,NO REPORTADO,NO REPORTA,NO REPORTADO
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,09:30:00 PM,CANTALEJO E-11,URBANA,APARTAMENTO EN CONJUNTO CERRADO,CONTUNDENTES,34,FEMENINO,CASADO,EMPLEADO PARTICULAR,SUPERIOR
,VALLE,CALI (CT),Miércoles,08:00:00 PM,BELALCAZAR E9,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,21,FEMENINO,SOLTERO,INDEPENDIENTE,PRIMARIA
